  0.150000     3.67120     0.00000
  0.250000     5.64307     0.00000
  0.350000     6.94047     0.00000
  0.450000     8.25489     0.00000
  0.550000     9.00868     0.00000
  0.650000     9.81846     0.00000
  0.750000    10.37416     0.00000
  0.850000    10.96696     0.00000
  0.950000    11.04853     0.00000
  1.050000    11.39196     0.00000
  1.150000    11.64169     0.00000
  1.250000    11.67985     0.00000
  1.350000    11.90067     0.00000
  1.450000    12.01936     0.00000
  1.550000    12.00673     0.00000
  1.650000    12.01697     0.00000
  1.750000    12.06211     0.00000
  1.850000    12.01064     0.00000
  1.950000    11.91979     0.00000
  2.050000    11.63216     0.00000
  2.150000    11.40939     0.00000
  2.250000    11.49455     0.00000
  2.350000    11.39302     0.00000
  2.450000    11.56057     0.00000
  2.550000    10.86095     0.00000
  2.650000    10.83791     0.00000
  2.750000    11.22101     0.00000
  0.150000  10672.03487     0.00000
  0.250000  11577.22089     0.00000
  0.350000  11927.46679     0.00000
  0.450000  13153.38467     0.00000
  0.550000  13857.07444     0.00000
  0.650000  14651.92392     0.00000
  0.750000  15464.47696     0.00000
  0.850000  16578.26115     0.00000
  0.950000  17523.62896     0.00000
  1.050000  18499.13971     0.00000
  1.150000  20046.11417     0.00000
  1.250000  20853.57173     0.00000
  1.350000  22103.57528     0.00000
  1.450000  23863.27579     0.00000
  1.550000  25265.09262     0.00000
  1.650000  25744.41845     0.00000
  1.750000  27628.90305     0.00000
  1.850000  28304.74454     0.00000
  1.950000  30941.18702     0.00000
  2.050000  30421.15689     0.00000
  2.150000  34758.11289     0.00000
  2.250000  34473.26903     0.00000
  2.350000  35452.14192     0.00000
  2.450000  39389.77934     0.00000
  2.550000  41519.33803     0.00000
  2.650000  41933.66741     0.00000
  2.750000  45118.34424     0.00000
