  0.150000     3.67300     0.00000
  0.250000     5.61886     0.00000
  0.350000     6.87205     0.00000
  0.450000     8.05223     0.00000
  0.550000     9.09454     0.00000
  0.650000     9.84232     0.00000
  0.750000    10.33442     0.00000
  0.850000    10.68274     0.00000
  0.950000    11.13579     0.00000
  1.050000    11.37347     0.00000
  1.150000    11.63868     0.00000
  1.250000    11.69641     0.00000
  1.350000    11.86959     0.00000
  1.450000    11.87276     0.00000
  1.550000    12.00095     0.00000
  1.650000    12.04900     0.00000
  1.750000    12.01201     0.00000
  1.850000    11.64874     0.00000
  1.950000    11.74033     0.00000
  2.050000    11.39166     0.00000
  2.150000    11.55541     0.00000
  2.250000    11.92082     0.00000
  2.350000    10.80097     0.00000
  2.450000    12.06639     0.00000
  2.550000    11.45397     0.00000
  2.650000    11.67959     0.00000
  2.750000    10.73283     0.00000
  0.150000  11304.04153     0.00000
  0.250000  11810.96273     0.00000
  0.350000  12287.11499     0.00000
  0.450000  13058.67257     0.00000
  0.550000  13981.82381     0.00000
  0.650000  14629.57780     0.00000
  0.750000  15718.26781     0.00000
  0.850000  16581.20154     0.00000
  0.950000  17511.01900     0.00000
  1.050000  18667.88138     0.00000
  1.150000  19657.21316     0.00000
  1.250000  21021.70431     0.00000
  1.350000  22375.85622     0.00000
  1.450000  23358.39506     0.00000
  1.550000  24640.90294     0.00000
  1.650000  25654.22916     0.00000
  1.750000  27279.46709     0.00000
  1.850000  28107.57308     0.00000
  1.950000  29085.24491     0.00000
  2.050000  32315.21788     0.00000
  2.150000  33181.53733     0.00000
  2.250000  34130.55407     0.00000
  2.350000  36038.40458     0.00000
  2.450000  39873.50338     0.00000
  2.550000  40774.89792     0.00000
  2.650000  42352.16804     0.00000
  2.750000  41124.65963     0.00000
