  0.150000     3.80562     0.00000
  0.250000     5.55217     0.00000
  0.350000     7.02194     0.00000
  0.450000     8.28169     0.00000
  0.550000     9.01674     0.00000
  0.650000     9.75151     0.00000
  0.750000    10.41116     0.00000
  0.850000    10.80792     0.00000
  0.950000    11.22042     0.00000
  1.050000    11.38255     0.00000
  1.150000    11.57380     0.00000
  1.250000    11.86391     0.00000
  1.350000    11.86069     0.00000
  1.450000    11.83964     0.00000
  1.550000    11.72933     0.00000
  1.650000    11.91222     0.00000
  1.750000    12.04757     0.00000
  1.850000    11.82611     0.00000
  1.950000    11.60803     0.00000
  2.050000    11.05242     0.00000
  2.150000    11.47989     0.00000
  2.250000    11.35632     0.00000
  2.350000    10.85693     0.00000
  2.450000    11.45825     0.00000
  2.550000    11.56542     0.00000
  2.650000    10.21846     0.00000
  2.750000    12.99858     0.00000
  0.150000  11393.69615     0.00000
  0.250000  11885.71576     0.00000
  0.350000  12570.88693     0.00000
  0.450000  12894.22641     0.00000
  0.550000  13806.14021     0.00000
  0.650000  14695.69186     0.00000
  0.750000  15519.97170     0.00000
  0.850000  16337.52513     0.00000
  0.950000  17537.59723     0.00000
  1.050000  18315.07957     0.00000
  1.150000  19962.40211     0.00000
  1.250000  21380.29695     0.00000
  1.350000  22272.76695     0.00000
  1.450000  23423.37701     0.00000
  1.550000  24765.78628     0.00000
  1.650000  25620.19577     0.00000
  1.750000  27205.70017     0.00000
  1.850000  29351.34149     0.00000
  1.950000  29919.61347     0.00000
  2.050000  30767.72172     0.00000
  2.150000  32779.00264     0.00000
  2.250000  35539.87149     0.00000
  2.350000  35252.51439     0.00000
  2.450000  39054.08138     0.00000
  2.550000  38300.65840     0.00000
  2.650000  33559.98903     0.00000
  2.750000  40344.19370     0.00000
