  0.150000     3.73727     0.00000
  0.250000     5.48772     0.00000
  0.350000     7.02525     0.00000
  0.450000     8.12609     0.00000
  0.550000     9.07786     0.00000
  0.650000     9.81515     0.00000
  0.750000    10.28828     0.00000
  0.850000    10.85396     0.00000
  0.950000    11.07977     0.00000
  1.050000    11.44710     0.00000
  1.150000    11.50426     0.00000
  1.250000    11.80289     0.00000
  1.350000    11.89644     0.00000
  1.450000    11.99570     0.00000
  1.550000    11.95282     0.00000
  1.650000    11.80634     0.00000
  1.750000    11.97465     0.00000
  1.850000    11.89239     0.00000
  1.950000    11.67924     0.00000
  2.050000    11.77266     0.00000
  2.150000    11.75217     0.00000
  2.250000    11.11782     0.00000
  2.350000    11.33402     0.00000
  2.450000    11.80866     0.00000
  2.550000    10.81912     0.00000
  2.650000    10.46560     0.00000
  2.750000    10.17096     0.00000
  0.150000  10744.71527     0.00000
  0.250000  11619.30484     0.00000
  0.350000  12376.03564     0.00000
  0.450000  12978.01193     0.00000
  0.550000  14013.66721     0.00000
  0.650000  14962.56397     0.00000
  0.750000  15684.88825     0.00000
  0.850000  16793.25321     0.00000
  0.950000  17556.21754     0.00000
  1.050000  18593.44628     0.00000
  1.150000  20198.67152     0.00000
  1.250000  20919.21490     0.00000
  1.350000  22270.78325     0.00000
  1.450000  23214.47787     0.00000
  1.550000  24973.68864     0.00000
  1.650000  25902.06788     0.00000
  1.750000  26732.63246     0.00000
  1.850000  27718.45896     0.00000
  1.950000  30485.28547     0.00000
  2.050000  32174.24535     0.00000
  2.150000  32018.07623     0.00000
  2.250000  33696.73473     0.00000
  2.350000  35632.03108     0.00000
  2.450000  38350.68770     0.00000
  2.550000  36515.94432     0.00000
  2.650000  40085.36049     0.00000
  2.750000  48053.42156     0.00000
