  0.150000     3.85233     0.00000
  0.250000     5.55327     0.00000
  0.350000     7.07844     0.00000
  0.450000     8.06393     0.00000
  0.550000     9.26510     0.00000
  0.650000     9.90235     0.00000
  0.750000    10.36262     0.00000
  0.850000    10.80085     0.00000
  0.950000    11.18030     0.00000
  1.050000    11.35188     0.00000
  1.150000    11.56925     0.00000
  1.250000    11.84532     0.00000
  1.350000    11.99329     0.00000
  1.450000    11.91831     0.00000
  1.550000    11.89934     0.00000
  1.650000    12.20710     0.00000
  1.750000    11.66887     0.00000
  1.850000    11.94550     0.00000
  1.950000    11.82065     0.00000
  2.050000    11.94863     0.00000
  2.150000    11.51284     0.00000
  2.250000    11.97323     0.00000
  2.350000    11.61996     0.00000
  2.450000    11.81261     0.00000
  2.550000    12.04493     0.00000
  2.650000    10.71905     0.00000
  2.750000    11.11290     0.00000
  0.150000  10654.99723     0.00000
  0.250000  11790.57315     0.00000
  0.350000  11940.44913     0.00000
  0.450000  13117.94467     0.00000
  0.550000  13722.12773     0.00000
  0.650000  14770.47398     0.00000
  0.750000  15697.37775     0.00000
  0.850000  16294.37035     0.00000
  0.950000  17698.19613     0.00000
  1.050000  18652.02907     0.00000
  1.150000  20038.14013     0.00000
  1.250000  20735.83778     0.00000
  1.350000  22152.35600     0.00000
  1.450000  23234.71870     0.00000
  1.550000  24620.07768     0.00000
  1.650000  25907.97082     0.00000
  1.750000  27849.40446     0.00000
  1.850000  29197.10995     0.00000
  1.950000  30018.40889     0.00000
  2.050000  31122.16281     0.00000
  2.150000  33104.10304     0.00000
  2.250000  34163.95923     0.00000
  2.350000  36299.73210     0.00000
  2.450000  36424.48298     0.00000
  2.550000  39843.87016     0.00000
  2.650000  38260.00070     0.00000
  2.750000  38302.31226     0.00000
