  0.090000     78.6467     12.0000     70.3744
  0.170000     68.2013      8.0000     73.4139
  0.179000     72.7893      4.0000     73.7747
  0.199000     68.3309      5.0000     74.5897
  0.270000     75.4474     14.0000     77.6307
  0.352000     79.0159     14.0000     81.4217
  0.380200    111.4505     13.5000     82.7925
  0.400000     68.9226     17.0000     83.7750
  0.400400     74.8683     10.2000     83.7950
  0.424700     86.5241     11.2000     85.0235
  0.449700     99.5958     12.9000     86.3126
  0.478300     89.8400      9.0000     87.8183
  0.480000    113.1117     62.0000     87.9089
  0.593000    119.7478     13.0000     94.1784
  0.680000     99.9714      8.0000     99.3301
  0.781000    112.5550     12.0000    105.6440
  0.875000    128.7732     17.0000    111.8242
  0.880000     77.1955     40.0000    112.1608
  0.900000    120.2776     23.0000    113.5151
  1.037000     86.0811     20.0000    123.1167
  1.300000    145.9733     17.0000    143.0226
  1.363000    165.4427     33.6000    148.0569
  1.430000    140.6608     18.0000    153.5168
  1.530000    151.0238     14.0000    161.8626
  1.750000    149.1391     40.0000    181.0101
  1.965000    269.6198     50.4000    200.7017
