  0.090000     71.4987     12.0000     70.3744
  0.170000     73.7554      8.0000     73.4139
  0.179000     75.5471      4.0000     73.7747
  0.199000     76.3922      5.0000     74.5897
  0.270000     95.8173     14.0000     77.6307
  0.352000     59.0192     14.0000     81.4217
  0.380200     98.4061     13.5000     82.7925
  0.400000     94.8407     17.0000     83.7750
  0.400400     84.8700     10.2000     83.7950
  0.424700     89.6746     11.2000     85.0235
  0.449700     89.3142     12.9000     86.3126
  0.478300     77.0388      9.0000     87.8183
  0.480000    114.4375     62.0000     87.9089
  0.593000    100.7505     13.0000     94.1784
  0.680000     98.7374      8.0000     99.3301
  0.781000    106.3947     12.0000    105.6440
  0.875000    123.8488     17.0000    111.8242
  0.880000     80.4478     40.0000    112.1608
  0.900000    150.5476     23.0000    113.5151
  1.037000    124.0422     20.0000    123.1167
  1.300000    150.7083     17.0000    143.0226
  1.363000    184.5673     33.6000    148.0569
  1.430000    159.8705     18.0000    153.5168
  1.530000    168.5552     14.0000    161.8626
  1.750000    243.5066     40.0000    181.0101
  1.965000    201.6895     50.4000    200.7017
