  0.090000     58.6503     12.0000     70.3744
  0.170000     77.5045      8.0000     73.4139
  0.179000     72.7665      4.0000     73.7747
  0.199000     74.1400      5.0000     74.5897
  0.270000     94.1343     14.0000     77.6307
  0.352000     72.3117     14.0000     81.4217
  0.380200     73.0433     13.5000     82.7925
  0.400000     67.4819     17.0000     83.7750
  0.400400     83.0743     10.2000     83.7950
  0.424700     88.2200     11.2000     85.0235
  0.449700     88.1419     12.9000     86.3126
  0.478300     91.5742      9.0000     87.8183
  0.480000     49.1828     62.0000     87.9089
  0.593000     83.2678     13.0000     94.1784
  0.680000     86.1460      8.0000     99.3301
  0.781000    111.9073     12.0000    105.6440
  0.875000     98.5607     17.0000    111.8242
  0.880000     86.9841     40.0000    112.1608
  0.900000     56.0165     23.0000    113.5151
  1.037000     90.7750     20.0000    123.1167
  1.300000    114.2179     17.0000    143.0226
  1.363000    169.0907     33.6000    148.0569
  1.430000    184.9993     18.0000    153.5168
  1.530000    134.6499     14.0000    161.8626
  1.750000    222.9411     40.0000    181.0101
  1.965000    312.7704     50.4000    200.7017
