   0.09000   64.46112   12.00000
   0.17000   84.84715    8.00000
   0.17900   81.86263    4.00000
   0.19900   74.06995    5.00000
   0.27000   99.81799   14.00000
   0.35200   70.20537   14.00000
   0.38020   80.05872   13.50000
   0.40000   88.49838   17.00000
   0.40040   80.30172   10.20000
   0.42470   83.53143   11.20000
   0.44970   90.97928   12.90000
   0.47830   78.59006    9.00000
   0.48000   39.22932   62.00000
   0.59300   93.19891   13.00000
   0.68000  109.17372    8.00000
   0.78100   84.40363   12.00000
   0.87500  113.47372   17.00000
   0.88000  105.35857   40.00000
   0.90000  138.88843   23.00000
   1.03700  122.98741   20.00000
   1.30000  127.41031   17.00000
   1.36300  163.50436   33.60000
   1.43000  172.26291   18.00000
   1.53000  151.97741   14.00000
   1.75000  195.49668   40.00000
   1.96500  228.08588   50.40000
