   0.09000   78.89882   12.00000
   0.17000   90.01635    8.00000
   0.17900   69.36593    4.00000
   0.19900   79.71235    5.00000
   0.27000   65.08929   14.00000
   0.35200   72.53017   14.00000
   0.38020   91.10292   13.50000
   0.40000  107.10668   17.00000
   0.40040   81.25602   10.20000
   0.42470   88.09923   11.20000
   0.44970   78.85868   12.90000
   0.47830   71.63206    9.00000
   0.48000   47.58562   62.00000
   0.59300   91.68471   13.00000
   0.68000  116.64912    8.00000
   0.78100   99.55083   12.00000
   0.87500  117.31212   17.00000
   0.88000   31.59647   40.00000
   0.90000  136.92873   23.00000
   1.03700  140.80871   20.00000
   1.30000  139.18561   17.00000
   1.36300   91.46596   33.60000
   1.43000  160.43741   18.00000
   1.53000  163.80731   14.00000
   1.75000  223.79038   40.00000
   1.96500  128.92568   50.40000
