   0.09000   64.64622   12.00000
   0.17000   61.70165    8.00000
   0.17900   69.75073    4.00000
   0.19900   71.90255    5.00000
   0.27000   82.27289   14.00000
   0.35200   58.15357   14.00000
   0.38020   95.80212   13.50000
   0.40000   51.52678   17.00000
   0.40040   76.83362   10.20000
   0.42470  105.23833   11.20000
   0.44970   65.89918   12.90000
   0.47830   97.69286    9.00000
   0.48000   11.67142   62.00000
   0.59300   82.16771   13.00000
   0.68000   97.24832    8.00000
   0.78100  122.56463   12.00000
   0.87500   96.81302   17.00000
   0.88000  198.62837   40.00000
   0.90000  138.03603   23.00000
   1.03700  113.69431   20.00000
   1.30000  156.30851   17.00000
   1.36300  186.23126   33.60000
   1.43000  151.38321   18.00000
   1.53000  169.32141   14.00000
   1.75000  149.52068   40.00000
   1.96500  162.69058   50.40000
