  0.090000     66.2386     12.0000     70.3744
  0.170000     71.2871      8.0000     73.4139
  0.179000     70.6537      4.0000     73.7747
  0.199000     71.6123      5.0000     74.5897
  0.270000     86.8952     14.0000     77.6307
  0.352000     95.8302     14.0000     81.4217
  0.380200    101.3112     13.5000     82.7925
  0.400000    102.3245     17.0000     83.7750
  0.400400     97.1743     10.2000     83.7950
  0.424700     81.5450     11.2000     85.0235
  0.449700     81.8547     12.9000     86.3126
  0.478300     77.3527      9.0000     87.8183
  0.480000     88.9582     62.0000     87.9089
  0.593000    105.5552     13.0000     94.1784
  0.680000    105.5506      8.0000     99.3301
  0.781000     97.5279     12.0000    105.6440
  0.875000    105.0391     17.0000    111.8242
  0.880000     52.6806     40.0000    112.1608
  0.900000    103.6733     23.0000    113.5151
  1.037000    111.2796     20.0000    123.1167
  1.300000    121.6110     17.0000    143.0226
  1.363000    163.8058     33.6000    148.0569
  1.430000    141.5008     18.0000    153.5168
  1.530000    154.4238     14.0000    161.8626
  1.750000    240.2424     40.0000    181.0101
  1.965000    244.4169     50.4000    200.7017
