   0.09000   74.54562   12.00000
   0.17000   74.53095    8.00000
   0.17900   76.11423    4.00000
   0.19900   69.77235    5.00000
   0.27000   64.84989   14.00000
   0.35200   93.11817   14.00000
   0.38020   95.15692   13.50000
   0.40000   87.49318   17.00000
   0.40040  104.82642   10.20000
   0.42470   74.92233   11.20000
   0.44970   93.77168   12.90000
   0.47830   93.70066    9.00000
   0.48000  113.78262   62.00000
   0.59300  100.33081   13.00000
   0.68000   94.09692    8.00000
   0.78100   97.18573   12.00000
   0.87500   85.06252   17.00000
   0.88000   61.42057   40.00000
   0.90000   91.10043   23.00000
   1.03700  109.48261   20.00000
   1.30000  150.06381   17.00000
   1.36300  140.02316   33.60000
   1.43000  144.02061   18.00000
   1.53000  147.65931   14.00000
   1.75000  236.86628   40.00000
   1.96500  187.10768   50.40000
