  0.090000     59.0676     12.0000     70.3744
  0.170000     82.6252      8.0000     73.4139
  0.179000     68.7064      4.0000     73.7747
  0.199000     74.8045      5.0000     74.5897
  0.270000     57.9055     14.0000     77.6307
  0.352000     75.5687     14.0000     81.4217
  0.380200     81.3846     13.5000     82.7925
  0.400000     94.1932     17.0000     83.7750
  0.400400     77.7974     10.2000     83.7950
  0.424700     84.5040     11.2000     85.0235
  0.449700    104.2308     12.9000     86.3126
  0.478300     91.3066      9.0000     87.8183
  0.480000    120.2821     62.0000     87.9089
  0.593000     94.3754     13.0000     94.1784
  0.680000    100.8667      8.0000     99.3301
  0.781000    108.7705     12.0000    105.6440
  0.875000    105.6385     17.0000    111.8242
  0.880000     47.0333     40.0000    112.1608
  0.900000     84.0348     23.0000    113.5151
  1.037000    126.4319     20.0000    123.1167
  1.300000    114.7887     17.0000    143.0226
  1.363000     93.8574     33.6000    148.0569
  1.430000    141.7332     18.0000    153.5168
  1.530000    178.0446     14.0000    161.8626
  1.750000    227.8558     40.0000    181.0101
  1.965000    217.9066     50.4000    200.7017
