  0.090000     75.3446     12.0000     70.3744
  0.170000     72.1624      8.0000     73.4139
  0.179000     77.8265      4.0000     73.7747
  0.199000     80.6282      5.0000     74.5897
  0.270000     90.4197     14.0000     77.6307
  0.352000     65.6802     14.0000     81.4217
  0.380200     94.0677     13.5000     82.7925
  0.400000    111.9100     17.0000     83.7750
  0.400400    114.3943     10.2000     83.7950
  0.424700    102.1293     11.2000     85.0235
  0.449700     68.0815     12.9000     86.3126
  0.478300    112.0896      9.0000     87.8183
  0.480000     66.6272     62.0000     87.9089
  0.593000     89.9353     13.0000     94.1784
  0.680000     98.0915      8.0000     99.3301
  0.781000    115.8273     12.0000    105.6440
  0.875000    104.5067     17.0000    111.8242
  0.880000     51.5547     40.0000    112.1608
  0.900000     77.8919     23.0000    113.5151
  1.037000    106.1736     20.0000    123.1167
  1.300000    165.3035     17.0000    143.0226
  1.363000    178.6777     33.6000    148.0569
  1.430000    175.6759     18.0000    153.5168
  1.530000    193.1727     14.0000    161.8626
  1.750000    202.3419     40.0000    181.0101
  1.965000    197.0334     50.4000    200.7017
