  0.090000     71.2254     12.0000     70.3744
  0.170000     65.3407      8.0000     73.4139
  0.179000     73.8018      4.0000     73.7747
  0.199000     75.7726      5.0000     74.5897
  0.270000     67.4453     14.0000     77.6307
  0.352000     81.0143     14.0000     81.4217
  0.380200     87.3126     13.5000     82.7925
  0.400000     83.9498     17.0000     83.7750
  0.400400     85.2303     10.2000     83.7950
  0.424700     70.3855     11.2000     85.0235
  0.449700     83.1284     12.9000     86.3126
  0.478300    104.5489      9.0000     87.8183
  0.480000    115.4351     62.0000     87.9089
  0.593000     93.4821     13.0000     94.1784
  0.680000     90.9696      8.0000     99.3301
  0.781000    116.1841     12.0000    105.6440
  0.875000    102.9096     17.0000    111.8242
  0.880000    112.0499     40.0000    112.1608
  0.900000    113.8880     23.0000    113.5151
  1.037000    127.9158     20.0000    123.1167
  1.300000    161.8593     17.0000    143.0226
  1.363000    120.8317     33.6000    148.0569
  1.430000    159.6545     18.0000    153.5168
  1.530000    183.9987     14.0000    161.8626
  1.750000    147.4256     40.0000    181.0101
  1.965000    195.1453     50.4000    200.7017
