  0.090000     70.3665     12.0000     70.3744
  0.170000     75.4693      8.0000     73.4139
  0.179000     77.0460      4.0000     73.7747
  0.199000     84.6596      5.0000     74.5897
  0.270000     88.2940     14.0000     77.6307
  0.352000    109.1002     14.0000     81.4217
  0.380200    110.2528     13.5000     82.7925
  0.400000     75.9291     17.0000     83.7750
  0.400400     96.1581     10.2000     83.7950
  0.424700     75.7014     11.2000     85.0235
  0.449700     92.5050     12.9000     86.3126
  0.478300     88.5314      9.0000     87.8183
  0.480000     34.8919     62.0000     87.9089
  0.593000     80.4173     13.0000     94.1784
  0.680000    102.5648      8.0000     99.3301
  0.781000    112.0122     12.0000    105.6440
  0.875000    100.7233     17.0000    111.8242
  0.880000    168.9559     40.0000    112.1608
  0.900000    102.8975     23.0000    113.5151
  1.037000    133.7764     20.0000    123.1167
  1.300000    134.7116     17.0000    143.0226
  1.363000    135.9012     33.6000    148.0569
  1.430000    168.2201     18.0000    153.5168
  1.530000    151.1452     14.0000    161.8626
  1.750000    261.0095     40.0000    181.0101
  1.965000    286.3622     50.4000    200.7017
