  0.090000     67.9857     12.0000     70.3744
  0.170000     80.1109      8.0000     73.4139
  0.179000     66.8504      4.0000     73.7747
  0.199000     87.3892      5.0000     74.5897
  0.270000     94.2605     14.0000     77.6307
  0.352000     96.4211     14.0000     81.4217
  0.380200     76.3309     13.5000     82.7925
  0.400000     86.3414     17.0000     83.7750
  0.400400     74.0479     10.2000     83.7950
  0.424700     92.5624     11.2000     85.0235
  0.449700     79.4743     12.9000     86.3126
  0.478300     94.9683      9.0000     87.8183
  0.480000    109.1319     62.0000     87.9089
  0.593000     93.4012     13.0000     94.1784
  0.680000     98.1217      8.0000     99.3301
  0.781000     91.7881     12.0000    105.6440
  0.875000    125.0144     17.0000    111.8242
  0.880000    183.1753     40.0000    112.1608
  0.900000    169.1800     23.0000    113.5151
  1.037000     73.5358     20.0000    123.1167
  1.300000    151.7272     17.0000    143.0226
  1.363000    150.1181     33.6000    148.0569
  1.430000    131.7626     18.0000    153.5168
  1.530000    153.7798     14.0000    161.8626
  1.750000    203.4871     40.0000    181.0101
  1.965000    215.4175     50.4000    200.7017
