  0.090000     70.1985     12.0000     70.3744
  0.170000     64.3188      8.0000     73.4139
  0.179000     72.8764      4.0000     73.7747
  0.199000     77.8660      5.0000     74.5897
  0.270000     77.6952     14.0000     77.6307
  0.352000     85.7454     14.0000     81.4217
  0.380200     71.5056     13.5000     82.7925
  0.400000     92.5988     17.0000     83.7750
  0.400400     93.5040     10.2000     83.7950
  0.424700     92.8089     11.2000     85.0235
  0.449700     87.7108     12.9000     86.3126
  0.478300     82.9337      9.0000     87.8183
  0.480000    207.0300     62.0000     87.9089
  0.593000     94.5490     13.0000     94.1784
  0.680000     86.9360      8.0000     99.3301
  0.781000     89.4561     12.0000    105.6440
  0.875000    116.9747     17.0000    111.8242
  0.880000    136.5417     40.0000    112.1608
  0.900000     75.2406     23.0000    113.5151
  1.037000    152.4105     20.0000    123.1167
  1.300000    142.4820     17.0000    143.0226
  1.363000    191.7906     33.6000    148.0569
  1.430000    149.8534     18.0000    153.5168
  1.530000    174.0411     14.0000    161.8626
  1.750000    232.7872     40.0000    181.0101
  1.965000    157.2876     50.4000    200.7017
