   0.09000   58.67732   12.00000
   0.17000   70.71245    8.00000
   0.17900   77.71333    4.00000
   0.19900   69.52385    5.00000
   0.27000   43.17849   14.00000
   0.35200   68.34227   14.00000
   0.38020   74.37342   13.50000
   0.40000   89.33548   17.00000
   0.40040   95.80262   10.20000
   0.42470   78.79753   11.20000
   0.44970   75.98928   12.90000
   0.47830   91.68666    9.00000
   0.48000   88.97022   62.00000
   0.59300  117.51451   13.00000
   0.68000   96.36252    8.00000
   0.78100  122.38273   12.00000
   0.87500   86.25812   17.00000
   0.88000  153.06927   40.00000
   0.90000   96.01783   23.00000
   1.03700  110.55341   20.00000
   1.30000  149.50991   17.00000
   1.36300  208.19496   33.60000
   1.43000  158.73101   18.00000
   1.53000  162.94651   14.00000
   1.75000  204.20958   40.00000
   1.96500  175.52898   50.40000
