   0.09000   54.78062   12.00000
   0.17000   65.27165    8.00000
   0.17900   72.84803    4.00000
   0.19900   71.46165    5.00000
   0.27000   77.48189   14.00000
   0.35200   75.51557   14.00000
   0.38020   88.34302   13.50000
   0.40000   94.48608   17.00000
   0.40040   95.73942   10.20000
   0.42470  100.85083   11.20000
   0.44970   76.99448   12.90000
   0.47830   84.92916    9.00000
   0.48000  157.44742   62.00000
   0.59300   81.60241   13.00000
   0.68000  111.38742    8.00000
   0.78100   96.65333   12.00000
   0.87500  110.93762   17.00000
   0.88000   78.94747   40.00000
   0.90000  128.74073   23.00000
   1.03700  128.52141   20.00000
   1.30000  112.33361   17.00000
   1.36300   94.32496   33.60000
   1.43000  168.26351   18.00000
   1.53000  168.94731   14.00000
   1.75000  251.54398   40.00000
   1.96500  207.20548   50.40000
