   0.09000   41.89402   12.00000
   0.17000   64.24155    8.00000
   0.17900   76.59343    4.00000
   0.19900   73.74015    5.00000
   0.27000   58.02009   14.00000
   0.35200   87.41467   14.00000
   0.38020   83.36622   13.50000
   0.40000   80.83738   17.00000
   0.40040   73.89722   10.20000
   0.42470  102.62693   11.20000
   0.44970  109.32628   12.90000
   0.47830   91.98516    9.00000
   0.48000   26.55482   62.00000
   0.59300   80.69821   13.00000
   0.68000  109.35172    8.00000
   0.78100  104.56783   12.00000
   0.87500  103.24212   17.00000
   0.88000  168.83947   40.00000
   0.90000  150.87193   23.00000
   1.03700  181.89471   20.00000
   1.30000  166.82341   17.00000
   1.36300  181.57606   33.60000
   1.43000  155.50831   18.00000
   1.53000  175.26561   14.00000
   1.75000  136.30488   40.00000
   1.96500  190.69278   50.40000
