   0.09000   68.82492   12.00000
   0.17000   77.09795    8.00000
   0.17900   70.93733    4.00000
   0.19900   72.22515    5.00000
   0.27000   72.68909   14.00000
   0.35200   66.65507   14.00000
   0.38020   96.02982   13.50000
   0.40000   93.16628   17.00000
   0.40040   93.06242   10.20000
   0.42470   94.82273   11.20000
   0.44970   80.91038   12.90000
   0.47830   82.88556    9.00000
   0.48000  123.98952   62.00000
   0.59300  116.30851   13.00000
   0.68000   91.67072    8.00000
   0.78100  115.26843   12.00000
   0.87500   90.89582   17.00000
   0.88000   77.99817   40.00000
   0.90000  121.19233   23.00000
   1.03700   80.53861   20.00000
   1.30000  130.01171   17.00000
   1.36300  145.99426   33.60000
   1.43000  174.68181   18.00000
   1.53000  165.74861   14.00000
   1.75000  208.15888   40.00000
   1.96500  169.76168   50.40000
