  0.090000     72.1768     12.0000     70.3744
  0.170000     80.9546      8.0000     73.4139
  0.179000     70.1812      4.0000     73.7747
  0.199000     64.8026      5.0000     74.5897
  0.270000     89.0474     14.0000     77.6307
  0.352000     94.5381     14.0000     81.4217
  0.380200     86.0207     13.5000     82.7925
  0.400000     62.9200     17.0000     83.7750
  0.400400     80.8120     10.2000     83.7950
  0.424700     84.9266     11.2000     85.0235
  0.449700     78.8226     12.9000     86.3126
  0.478300     89.8768      9.0000     87.8183
  0.480000    119.8026     62.0000     87.9089
  0.593000    104.6508     13.0000     94.1784
  0.680000     86.4728      8.0000     99.3301
  0.781000    114.2958     12.0000    105.6440
  0.875000    125.1751     17.0000    111.8242
  0.880000     87.2042     40.0000    112.1608
  0.900000    103.0948     23.0000    113.5151
  1.037000    138.9046     20.0000    123.1167
  1.300000    138.8182     17.0000    143.0226
  1.363000    154.9377     33.6000    148.0569
  1.430000    179.7768     18.0000    153.5168
  1.530000    141.2422     14.0000    161.8626
  1.750000    120.4208     40.0000    181.0101
  1.965000    209.9554     50.4000    200.7017
