   0.31000    6.51979    0.00000
   0.36000    7.16766    0.00000
   0.40000    7.63264    0.00000
   0.44000    8.02168    0.00000
   0.48000    8.31612    0.00000
   0.52000    8.95107    0.00000
   0.56000    9.30181    0.00000
   0.59000    9.76052    0.00000
   0.64000   10.16922    0.00000
   0.31000 11841.34453    0.00000
   0.36000 12351.51279    0.00000
   0.40000 13239.12016    0.00000
   0.44000 13236.51312    0.00000
   0.48000 13434.81782    0.00000
   0.52000 14885.64005    0.00000
   0.56000 15948.29740    0.00000
   0.59000 15039.72083    0.00000
   0.64000 14797.44815    0.00000
