   0.31000    6.00661    0.00000
   0.36000    7.00656    0.00000
   0.40000    7.68675    0.00000
   0.44000    8.22956    0.00000
   0.48000    8.51745    0.00000
   0.52000    8.90620    0.00000
   0.56000    9.10626    0.00000
   0.59000    9.39777    0.00000
   0.64000    9.71300    0.00000
   0.31000 10906.80404    0.00000
   0.36000 12157.84388    0.00000
   0.40000 12492.14588    0.00000
   0.44000 13169.09967    0.00000
   0.48000 13510.42206    0.00000
   0.52000 14342.61274    0.00000
   0.56000 12954.83892    0.00000
   0.59000 14977.78780    0.00000
   0.64000 14856.03768    0.00000
