   0.31000    5.73555    0.00000
   0.36000    6.79062    0.00000
   0.40000    7.43351    0.00000
   0.44000    7.79847    0.00000
   0.48000    8.25737    0.00000
   0.52000    8.59990    0.00000
   0.56000    8.91543    0.00000
   0.59000    9.29627    0.00000
   0.64000    9.73644    0.00000
   0.31000 11229.43172    0.00000
   0.36000 12337.94039    0.00000
   0.40000 12355.47596    0.00000
   0.44000 12404.07495    0.00000
   0.48000 12825.36933    0.00000
   0.52000 11935.12690    0.00000
   0.56000 11506.01346    0.00000
   0.59000 14253.74922    0.00000
   0.64000 14841.39580    0.00000
