   0.31000    6.33642    0.00000
   0.36000    7.01543    0.00000
   0.40000    7.80229    0.00000
   0.44000    8.32170    0.00000
   0.48000    8.76588    0.00000
   0.52000    9.11862    0.00000
   0.56000    9.38960    0.00000
   0.59000    9.55029    0.00000
   0.64000   10.08368    0.00000
   0.31000 12477.52585    0.00000
   0.36000 11649.89880    0.00000
   0.40000 12246.67575    0.00000
   0.44000 13196.89609    0.00000
   0.48000 13682.06291    0.00000
   0.52000 14759.22356    0.00000
   0.56000 15019.61806    0.00000
   0.59000 14342.12069    0.00000
   0.64000 14516.37658    0.00000
