   0.31000    6.80424    0.00000
   0.36000    7.34189    0.00000
   0.40000    7.75582    0.00000
   0.44000    8.03993    0.00000
   0.48000    8.48345    0.00000
   0.52000    9.00834    0.00000
   0.56000    9.33275    0.00000
   0.59000    9.36191    0.00000
   0.64000    9.68687    0.00000
   0.31000 11862.39456    0.00000
   0.36000 13085.54441    0.00000
   0.40000 13361.04544    0.00000
   0.44000 13508.00477    0.00000
   0.48000 13850.67448    0.00000
   0.52000 14327.98892    0.00000
   0.56000 14147.09447    0.00000
   0.59000 13182.25630    0.00000
   0.64000 14512.18691    0.00000
