   0.31000    6.20253    0.00000
   0.36000    6.83073    0.00000
   0.40000    7.22115    0.00000
   0.44000    7.77644    0.00000
   0.48000    8.28400    0.00000
   0.52000    8.75127    0.00000
   0.56000    9.25427    0.00000
   0.59000    9.50866    0.00000
   0.64000    9.37887    0.00000
   0.31000 11273.11239    0.00000
   0.36000 11942.10937    0.00000
   0.40000 12391.53522    0.00000
   0.44000 12590.23924    0.00000
   0.48000 13017.83945    0.00000
   0.52000 13032.78736    0.00000
   0.56000 15107.54983    0.00000
   0.59000 15134.15484    0.00000
   0.64000 15372.72402    0.00000
