   0.31000    6.39633    0.00000
   0.36000    6.79432    0.00000
   0.40000    7.41818    0.00000
   0.44000    7.98180    0.00000
   0.48000    8.38046    0.00000
   0.52000    8.75107    0.00000
   0.56000    9.13536    0.00000
   0.59000    9.35287    0.00000
   0.64000    9.58517    0.00000
   0.31000 12825.84066    0.00000
   0.36000 11742.72036    0.00000
   0.40000 12398.84617    0.00000
   0.44000 12858.77205    0.00000
   0.48000 13616.55041    0.00000
   0.52000 13029.28306    0.00000
   0.56000 13438.54919    0.00000
   0.59000 14616.66706    0.00000
   0.64000 14824.85381    0.00000
