   0.31000    6.34889    0.00000
   0.36000    7.03073    0.00000
   0.40000    7.34735    0.00000
   0.44000    8.03750    0.00000
   0.48000    8.60460    0.00000
   0.52000    8.85732    0.00000
   0.56000    9.16207    0.00000
   0.59000    9.08017    0.00000
   0.64000    9.48810    0.00000
   0.31000 12583.45824    0.00000
   0.36000 13164.16769    0.00000
   0.40000 12868.72997    0.00000
   0.44000 13309.57280    0.00000
   0.48000 13396.45781    0.00000
   0.52000 14098.00866    0.00000
   0.56000 14829.95954    0.00000
   0.59000 14162.52850    0.00000
   0.64000 13920.52149    0.00000
