   0.31000    6.43876    0.00000
   0.36000    7.04544    0.00000
   0.40000    7.65077    0.00000
   0.44000    8.03743    0.00000
   0.48000    8.42367    0.00000
   0.52000    8.81701    0.00000
   0.56000    9.10313    0.00000
   0.59000    9.51366    0.00000
   0.64000    9.65079    0.00000
   0.31000 11963.19759    0.00000
   0.36000 12423.53835    0.00000
   0.40000 13214.82582    0.00000
   0.44000 13072.42819    0.00000
   0.48000 13619.14039    0.00000
   0.52000 14783.10535    0.00000
   0.56000 13110.16880    0.00000
   0.59000 14391.46018    0.00000
   0.64000 14447.49060    0.00000
