   0.31000    6.42988    0.00000
   0.36000    7.07377    0.00000
   0.40000    7.51408    0.00000
   0.44000    7.95577    0.00000
   0.48000    8.37698    0.00000
   0.52000    8.94355    0.00000
   0.56000    9.34957    0.00000
   0.59000    9.45582    0.00000
   0.64000    9.88986    0.00000
   0.31000 12024.86455    0.00000
   0.36000 12182.02295    0.00000
   0.40000 12445.55560    0.00000
   0.44000 13039.68651    0.00000
   0.48000 13034.09193    0.00000
   0.52000 14575.01521    0.00000
   0.56000 13888.66629    0.00000
   0.59000 13795.63967    0.00000
   0.64000 15240.72256    0.00000
