   0.31000    6.71967    0.00000
   0.36000    7.23493    0.00000
   0.40000    7.26620    0.00000
   0.44000    7.90754    0.00000
   0.48000    8.30872    0.00000
   0.52000    8.84107    0.00000
   0.56000    9.31224    0.00000
   0.59000    9.67659    0.00000
   0.64000    9.63920    0.00000
   0.31000 12779.12584    0.00000
   0.36000 12932.07125    0.00000
   0.40000 11745.23280    0.00000
   0.44000 12654.71264    0.00000
   0.48000 13046.69485    0.00000
   0.52000 13948.88099    0.00000
   0.56000 14181.38259    0.00000
   0.59000 14169.22715    0.00000
   0.64000 12865.10835    0.00000
