   0.31000    7.21677    0.00000
   0.36000    7.51734    0.00000
   0.40000    7.40746    0.00000
   0.44000    7.97972    0.00000
   0.48000    8.41535    0.00000
   0.52000    8.76512    0.00000
   0.56000    9.36968    0.00000
   0.59000    9.42396    0.00000
   0.64000   10.19311    0.00000
   0.31000 12849.95703    0.00000
   0.36000 12641.44210    0.00000
   0.40000 12049.32227    0.00000
   0.44000 12368.71453    0.00000
   0.48000 12875.45759    0.00000
   0.52000 13041.08507    0.00000
   0.56000 15768.37804    0.00000
   0.59000 14688.42919    0.00000
   0.64000 14268.61118    0.00000
