   0.31000    6.57875    0.00000
   0.36000    7.26544    0.00000
   0.40000    7.66691    0.00000
   0.44000    8.18852    0.00000
   0.48000    8.65264    0.00000
   0.52000    9.21882    0.00000
   0.56000    9.57420    0.00000
   0.59000    9.67045    0.00000
   0.64000   10.31959    0.00000
   0.31000 12087.15298    0.00000
   0.36000 12772.64390    0.00000
   0.40000 11643.83882    0.00000
   0.44000 12607.30349    0.00000
   0.48000 12976.60347    0.00000
   0.52000 15003.28521    0.00000
   0.56000 14452.16159    0.00000
   0.59000 14067.79415    0.00000
   0.64000 15378.34914    0.00000
