  0.310000     6.43786     0.00000
  0.360000     7.16590     0.00000
  0.400000     7.28688     0.00000
  0.440000     8.02210     0.00000
  0.480000     8.61162     0.00000
  0.520000     8.97655     0.00000
  0.560000     9.13991     0.00000
  0.590000     9.09185     0.00000
  0.640000     8.81400     0.00000
  0.310000  12539.62748     0.00000
  0.360000  12192.16598     0.00000
  0.400000  12691.26953     0.00000
  0.440000  13124.89330     0.00000
  0.480000  13288.03475     0.00000
  0.520000  13540.26392     0.00000
  0.560000  13562.59501     0.00000
  0.590000  13607.55334     0.00000
  0.640000  13779.53926     0.00000
