   0.31000    6.23624    0.00000
   0.36000    6.97059    0.00000
   0.40000    7.38445    0.00000
   0.44000    8.06837    0.00000
   0.48000    8.48513    0.00000
   0.52000    8.97747    0.00000
   0.56000    9.24021    0.00000
   0.59000    9.56624    0.00000
   0.64000    9.97700    0.00000
   0.31000 12285.25991    0.00000
   0.36000 12409.72449    0.00000
   0.40000 12497.30203    0.00000
   0.44000 13076.91026    0.00000
   0.48000 13169.68494    0.00000
   0.52000 13879.44988    0.00000
   0.56000 13606.27414    0.00000
   0.59000 13920.23761    0.00000
   0.64000 14382.10723    0.00000
