  0.310000     6.58031     0.00000
  0.360000     7.34090     0.00000
  0.400000     7.45121     0.00000
  0.440000     7.97007     0.00000
  0.480000     8.14188     0.00000
  0.520000     8.60895     0.00000
  0.560000     9.11818     0.00000
  0.590000     9.60694     0.00000
  0.640000    10.40161     0.00000
  0.310000  12472.48092     0.00000
  0.360000  12921.35922     0.00000
  0.400000  12111.09927     0.00000
  0.440000  12624.39192     0.00000
  0.480000  12574.47195     0.00000
  0.520000  11547.29352     0.00000
  0.560000  14227.38537     0.00000
  0.590000  15111.71234     0.00000
  0.640000  15802.41641     0.00000
