   0.31000    6.58009    0.00000
   0.36000    7.28149    0.00000
   0.40000    7.54442    0.00000
   0.44000    7.99103    0.00000
   0.48000    8.46629    0.00000
   0.52000    8.80592    0.00000
   0.56000    9.21047    0.00000
   0.59000    9.19223    0.00000
   0.64000    8.98216    0.00000
   0.31000 12605.81276    0.00000
   0.36000 11992.43428    0.00000
   0.40000 12601.46016    0.00000
   0.44000 12310.30656    0.00000
   0.48000 12927.91761    0.00000
   0.52000 13595.27809    0.00000
   0.56000 15352.15802    0.00000
   0.59000 14603.18898    0.00000
   0.64000 14548.88177    0.00000
