   0.31000    6.53890    0.00000
   0.36000    7.04603    0.00000
   0.40000    7.36334    0.00000
   0.44000    7.89300    0.00000
   0.48000    8.20754    0.00000
   0.52000    8.43099    0.00000
   0.56000    8.87024    0.00000
   0.59000    8.81955    0.00000
   0.64000    9.42579    0.00000
   0.31000 12572.17531    0.00000
   0.36000 13035.11562    0.00000
   0.40000 12576.35201    0.00000
   0.44000 12805.63412    0.00000
   0.48000 12974.64747    0.00000
   0.52000 12466.69007    0.00000
   0.56000 13414.33225    0.00000
   0.59000 12671.70155    0.00000
   0.64000 13678.63757    0.00000
