   0.31000    6.94597    0.00000
   0.36000    7.31933    0.00000
   0.40000    7.69382    0.00000
   0.44000    8.15195    0.00000
   0.48000    8.40175    0.00000
   0.52000    8.80806    0.00000
   0.56000    9.10808    0.00000
   0.59000    9.48503    0.00000
   0.64000    9.85884    0.00000
   0.31000 12931.81456    0.00000
   0.36000 13169.88049    0.00000
   0.40000 13268.57288    0.00000
   0.44000 13318.22214    0.00000
   0.48000 13286.85524    0.00000
   0.52000 14006.46322    0.00000
   0.56000 13850.57245    0.00000
   0.59000 14372.78200    0.00000
   0.64000 14322.75729    0.00000
