   0.31000    6.45303    0.00000
   0.36000    6.96999    0.00000
   0.40000    7.32565    0.00000
   0.44000    7.92034    0.00000
   0.48000    8.26554    0.00000
   0.52000    8.72142    0.00000
   0.56000    9.21322    0.00000
   0.59000    9.57578    0.00000
   0.64000   10.33867    0.00000
   0.31000 10931.90700    0.00000
   0.36000 10547.73895    0.00000
   0.40000 11011.49069    0.00000
   0.44000 12235.03036    0.00000
   0.48000 12926.27772    0.00000
   0.52000 12714.63252    0.00000
   0.56000 14533.50784    0.00000
   0.59000 15821.47010    0.00000
   0.64000 16118.58705    0.00000
