   0.31000    6.00386    0.00000
   0.36000    7.07635    0.00000
   0.40000    7.76373    0.00000
   0.44000    8.30758    0.00000
   0.48000    8.75535    0.00000
   0.52000    8.93962    0.00000
   0.56000    9.28637    0.00000
   0.59000    9.20089    0.00000
   0.64000    9.28749    0.00000
   0.31000 10791.62030    0.00000
   0.36000 12475.30035    0.00000
   0.40000 13580.76450    0.00000
   0.44000 14036.10619    0.00000
   0.48000 14306.03034    0.00000
   0.52000 16091.23659    0.00000
   0.56000 15675.13600    0.00000
   0.59000 13794.21464    0.00000
   0.64000 12951.94031    0.00000
