   0.31000    6.44570    0.00000
   0.36000    6.89424    0.00000
   0.40000    7.13399    0.00000
   0.44000    7.93964    0.00000
   0.48000    8.51486    0.00000
   0.52000    8.91787    0.00000
   0.56000    9.21159    0.00000
   0.59000    9.26856    0.00000
   0.64000    9.65929    0.00000
   0.31000 11963.51111    0.00000
   0.36000 11560.20910    0.00000
   0.40000 11529.33760    0.00000
   0.44000 12368.42537    0.00000
   0.48000 13263.32277    0.00000
   0.52000 13969.10694    0.00000
   0.56000 13942.39575    0.00000
   0.59000 13519.58701    0.00000
   0.64000 14615.07997    0.00000
