  0.310000     6.52670     0.00000
  0.360000     7.16494     0.00000
  0.400000     7.82946     0.00000
  0.440000     8.27320     0.00000
  0.480000     8.65821     0.00000
  0.520000     9.12502     0.00000
  0.560000     9.43232     0.00000
  0.590000     9.63005     0.00000
  0.640000    10.17111     0.00000
  0.310000  12034.32864     0.00000
  0.360000  13177.81549     0.00000
  0.400000  13453.32538     0.00000
  0.440000  13258.83238     0.00000
  0.480000  13567.79419     0.00000
  0.520000  14354.57411     0.00000
  0.560000  15388.67681     0.00000
  0.590000  14490.61831     0.00000
  0.640000  14564.90573     0.00000
