   0.31000    6.11413    0.00000
   0.36000    7.03671    0.00000
   0.40000    7.34536    0.00000
   0.44000    8.14465    0.00000
   0.48000    8.44416    0.00000
   0.52000    8.64191    0.00000
   0.56000    8.84845    0.00000
   0.59000    8.91018    0.00000
   0.64000    9.11619    0.00000
   0.31000 10712.97810    0.00000
   0.36000 12414.01672    0.00000
   0.40000 12192.72881    0.00000
   0.44000 12963.52462    0.00000
   0.48000 13054.24948    0.00000
   0.52000 11000.89765    0.00000
   0.56000 11914.48695    0.00000
   0.59000 12966.55642    0.00000
   0.64000 14045.77648    0.00000
