   0.31000    6.87023    0.00000
   0.36000    7.38675    0.00000
   0.40000    7.48191    0.00000
   0.44000    7.99397    0.00000
   0.48000    8.30622    0.00000
   0.52000    8.63216    0.00000
   0.56000    8.87006    0.00000
   0.59000    9.23853    0.00000
   0.64000    9.44204    0.00000
   0.31000 12126.85413    0.00000
   0.36000 13166.25413    0.00000
   0.40000 13223.33918    0.00000
   0.44000 12980.24222    0.00000
   0.48000 12802.59350    0.00000
   0.52000 12559.51036    0.00000
   0.56000 11425.52314    0.00000
   0.59000 13268.78364    0.00000
   0.64000 14364.02829    0.00000
