   0.31000    6.61440    0.00000
   0.36000    7.20172    0.00000
   0.40000    7.92232    0.00000
   0.44000    8.21154    0.00000
   0.48000    8.61439    0.00000
   0.52000    8.94927    0.00000
   0.56000    9.32847    0.00000
   0.59000    9.51119    0.00000
   0.64000   10.05316    0.00000
   0.31000 12595.78888    0.00000
   0.36000 12761.07499    0.00000
   0.40000 12819.96738    0.00000
   0.44000 12910.86948    0.00000
   0.48000 13522.10178    0.00000
   0.52000 14807.89279    0.00000
   0.56000 14741.02132    0.00000
   0.59000 14122.37248    0.00000
   0.64000 14472.26148    0.00000
