   0.31000    6.77328    0.00000
   0.36000    7.32916    0.00000
   0.40000    7.88008    0.00000
   0.44000    8.21311    0.00000
   0.48000    8.48235    0.00000
   0.52000    8.82292    0.00000
   0.56000    9.13229    0.00000
   0.59000    9.35003    0.00000
   0.64000    9.85320    0.00000
   0.31000 12139.31231    0.00000
   0.36000 12491.96912    0.00000
   0.40000 13076.03691    0.00000
   0.44000 13563.83370    0.00000
   0.48000 13187.26015    0.00000
   0.52000 13135.19223    0.00000
   0.56000 12312.47279    0.00000
   0.59000 13485.26756    0.00000
   0.64000 14372.35148    0.00000
