   0.31000    6.62356    0.00000
   0.36000    7.25578    0.00000
   0.40000    7.78959    0.00000
   0.44000    8.30623    0.00000
   0.48000    8.51628    0.00000
   0.52000    8.77255    0.00000
   0.56000    8.90525    0.00000
   0.59000    9.26753    0.00000
   0.64000    9.97482    0.00000
   0.31000 12309.56137    0.00000
   0.36000 12398.74299    0.00000
   0.40000 12674.92032    0.00000
   0.44000 13174.61275    0.00000
   0.48000 13696.05969    0.00000
   0.52000 14277.95338    0.00000
   0.56000 13109.32194    0.00000
   0.59000 12761.62511    0.00000
   0.64000 13918.26338    0.00000
