   0.31000    5.90716    0.00000
   0.36000    6.94529    0.00000
   0.40000    7.72030    0.00000
   0.44000    7.98926    0.00000
   0.48000    8.23995    0.00000
   0.52000    8.69371    0.00000
   0.56000    8.98144    0.00000
   0.59000    9.41270    0.00000
   0.64000    9.77771    0.00000
   0.31000 10725.82076    0.00000
   0.36000 11744.56302    0.00000
   0.40000 12259.38361    0.00000
   0.44000 12281.57679    0.00000
   0.48000 12103.85494    0.00000
   0.52000 11629.68611    0.00000
   0.56000 12265.08052    0.00000
   0.59000 13817.38913    0.00000
   0.64000 14789.88961    0.00000
