   0.31000    6.26202    0.00000
   0.36000    7.01879    0.00000
   0.40000    7.75789    0.00000
   0.44000    8.06315    0.00000
   0.48000    8.40397    0.00000
   0.52000    8.61910    0.00000
   0.56000    9.09405    0.00000
   0.59000    9.30967    0.00000
   0.64000    9.84278    0.00000
   0.31000 11098.23097    0.00000
   0.36000 12201.18480    0.00000
   0.40000 13464.85508    0.00000
   0.44000 13491.05315    0.00000
   0.48000 13499.68409    0.00000
   0.52000 12630.02396    0.00000
   0.56000 13032.59021    0.00000
   0.59000 13892.22423    0.00000
   0.64000 14908.12405    0.00000
