   0.31000    6.06952    0.00000
   0.36000    6.92573    0.00000
   0.40000    7.42678    0.00000
   0.44000    7.92100    0.00000
   0.48000    8.15170    0.00000
   0.52000    8.65592    0.00000
   0.56000    8.96840    0.00000
   0.59000    9.23149    0.00000
   0.64000    9.13909    0.00000
   0.31000 11528.79810    0.00000
   0.36000 12796.48398    0.00000
   0.40000 12521.37491    0.00000
   0.44000 12822.12902    0.00000
   0.48000 12760.38598    0.00000
   0.52000 12816.60348    0.00000
   0.56000 12645.76566    0.00000
   0.59000 13714.60149    0.00000
   0.64000 13854.72528    0.00000
