   0.31000    6.98574    0.00000
   0.36000    7.56255    0.00000
   0.40000    7.89769    0.00000
   0.44000    8.24904    0.00000
   0.48000    8.49656    0.00000
   0.52000    8.99802    0.00000
   0.56000    9.23170    0.00000
   0.59000    9.49324    0.00000
   0.64000    9.88107    0.00000
   0.31000 12120.70267    0.00000
   0.36000 12633.60916    0.00000
   0.40000 12929.43851    0.00000
   0.44000 13270.10241    0.00000
   0.48000 13549.73694    0.00000
   0.52000 14808.84993    0.00000
   0.56000 15388.65528    0.00000
   0.59000 14719.73723    0.00000
   0.64000 15286.02880    0.00000
