   0.31000    6.66531    0.00000
   0.36000    7.05908    0.00000
   0.40000    7.61845    0.00000
   0.44000    8.15476    0.00000
   0.48000    8.59748    0.00000
   0.52000    8.70734    0.00000
   0.56000    8.85391    0.00000
   0.59000    9.04305    0.00000
   0.64000    9.75870    0.00000
   0.31000 11261.49594    0.00000
   0.36000 10456.48041    0.00000
   0.40000 11971.63589    0.00000
   0.44000 13055.41263    0.00000
   0.48000 13814.46433    0.00000
   0.52000 13728.80565    0.00000
   0.56000 12801.67862    0.00000
   0.59000 12879.89045    0.00000
   0.64000 14223.56785    0.00000
