   0.31000    6.50855    0.00000
   0.36000    7.54919    0.00000
   0.40000    8.10002    0.00000
   0.44000    8.14418    0.00000
   0.48000    8.34859    0.00000
   0.52000    8.64362    0.00000
   0.56000    9.18847    0.00000
   0.59000    9.58661    0.00000
   0.64000   10.10837    0.00000
   0.31000 12563.67084    0.00000
   0.36000 12979.91623    0.00000
   0.40000 12855.20951    0.00000
   0.44000 13128.44174    0.00000
   0.48000 13052.04339    0.00000
   0.52000 13662.60897    0.00000
   0.56000 14806.14755    0.00000
   0.59000 15148.31567    0.00000
   0.64000 15230.53769    0.00000
