   0.31000    6.78344    0.00000
   0.36000    7.35086    0.00000
   0.40000    7.98108    0.00000
   0.44000    8.16664    0.00000
   0.48000    8.45056    0.00000
   0.52000    8.77510    0.00000
   0.56000    9.02043    0.00000
   0.59000    9.22734    0.00000
   0.64000    9.85019    0.00000
   0.31000 11839.74063    0.00000
   0.36000 11805.14584    0.00000
   0.40000 13229.86937    0.00000
   0.44000 12783.15996    0.00000
   0.48000 13318.72138    0.00000
   0.52000 12865.89613    0.00000
   0.56000 12534.54556    0.00000
   0.59000 13566.83973    0.00000
   0.64000 15212.21248    0.00000
