   0.31000    6.43712    0.00000
   0.36000    7.10132    0.00000
   0.40000    7.38317    0.00000
   0.44000    7.90817    0.00000
   0.48000    8.40011    0.00000
   0.52000    8.73433    0.00000
   0.56000    9.24721    0.00000
   0.59000    9.47925    0.00000
   0.64000    9.47508    0.00000
   0.31000 12920.78564    0.00000
   0.36000 13579.19751    0.00000
   0.40000 13539.62764    0.00000
   0.44000 13125.63558    0.00000
   0.48000 13218.16073    0.00000
   0.52000 13052.04959    0.00000
   0.56000 14417.54405    0.00000
   0.59000 13280.65937    0.00000
   0.64000 13881.92906    0.00000
