   0.31000    6.74877    0.00000
   0.36000    7.23654    0.00000
   0.40000    7.61324    0.00000
   0.44000    8.14308    0.00000
   0.48000    8.54611    0.00000
   0.52000    8.87998    0.00000
   0.56000    9.35309    0.00000
   0.59000    9.53029    0.00000
   0.64000   10.19966    0.00000
   0.31000 11810.38775    0.00000
   0.36000 12180.77097    0.00000
   0.40000 13438.42610    0.00000
   0.44000 13109.00838    0.00000
   0.48000 13920.73987    0.00000
   0.52000 14164.81884    0.00000
   0.56000 15676.67276    0.00000
   0.59000 15629.53644    0.00000
   0.64000 15050.67161    0.00000
