  0.310000     6.71210     0.00000
  0.360000     7.11159     0.00000
  0.400000     7.54683     0.00000
  0.440000     8.11182     0.00000
  0.480000     8.54628     0.00000
  0.520000     9.08312     0.00000
  0.560000     9.09877     0.00000
  0.590000     9.38298     0.00000
  0.640000     9.99509     0.00000
  0.310000  10638.85997     0.00000
  0.360000  10826.65101     0.00000
  0.400000  12852.42627     0.00000
  0.440000  13366.53265     0.00000
  0.480000  13504.18220     0.00000
  0.520000  14635.94094     0.00000
  0.560000  14708.18156     0.00000
  0.590000  14095.12761     0.00000
  0.640000  15919.66329     0.00000
