   0.31000    6.06583    0.00000
   0.36000    6.85187    0.00000
   0.40000    7.58966    0.00000
   0.44000    7.85686    0.00000
   0.48000    8.20122    0.00000
   0.52000    8.79815    0.00000
   0.56000    9.20912    0.00000
   0.59000    9.63366    0.00000
   0.64000   10.02128    0.00000
   0.31000 11828.78500    0.00000
   0.36000 11474.44054    0.00000
   0.40000 12393.62510    0.00000
   0.44000 12865.88078    0.00000
   0.48000 13267.99874    0.00000
   0.52000 14672.47080    0.00000
   0.56000 15382.99691    0.00000
   0.59000 14773.29808    0.00000
   0.64000 14709.48535    0.00000
