   0.09000   60.26162   12.00000
   0.17000   72.19105    8.00000
   0.17900   76.62623    4.00000
   0.19900   77.04735    5.00000
   0.27000   78.94149   14.00000
   0.35200   87.35087   14.00000
   0.38020   79.92582   13.50000
   0.40000   89.52578   17.00000
   0.40040   64.68152   10.20000
   0.42470   92.76803   11.20000
   0.44970   76.10368   12.90000
   0.47830   93.88906    9.00000
   0.48000  138.30232   62.00000
   0.59300   77.24331   13.00000
   0.68000   99.78412    8.00000
   0.78100   98.73353   12.00000
   0.87500  120.43192   17.00000
   0.88000  160.98047   40.00000
   0.90000  126.38043   23.00000
   1.03700  127.25691   20.00000
   1.30000  108.53891   17.00000
   1.36300  105.54086   33.60000
   1.43000  147.44221   18.00000
   1.53000  160.18601   14.00000
   1.75000  189.60538   40.00000
   1.96500  149.77228   50.40000
   2.34000  235.01278    7.00000
